course_id,name,course_mode,live_status,class_id,classroom_name,publish_status,have_permission,price,start_time,learn_cnt,cover_url,is_target
9211751,,1,,,,,,,,,,0
9211752,,1,,,,,,,,,,0
9211753,,1,,,,,,,,,,0
9211754,,1,,,,,,,,,,0
9211755,,1,,,,,,,,,,0
9211756,,1,,,,,,,,,,0
9211757,,1,,,,,,,,,,0
9211758,,1,,,,,,,,,,0
9211759,,1,,,,,,,,,,0
9211760,,1,,,,,,,,,,0
9211761,,1,,,,,,,,,,0
9211762,,1,,,,,,,,,,0
9211763,,1,,,,,,,,,,0
9211764,,1,,,,,,,,,,0
9211765,,1,,,,,,,,,,0
9211766,,1,,,,,,,,,,0
9211767,,1,,,,,,,,,,0
9211768,,1,,,,,,,,,,0
9211769,,1,,,,,,,,,,0
9211770,,1,,,,,,,,,,0
9211771,,1,,,,,,,,,,0
9211772,,1,,,,,,,,,,0
9211773,,1,,,,,,,,,,0
9211774,,1,,,,,,,,,,0
9211775,,1,,,,,,,,,,0
9211776,,1,,,,,,,,,,0
9211777,,1,,,,,,,,,,0
9211778,,1,,,,,,,,,,0
9211779,,1,,,,,,,,,,0
9211780,,1,,,,,,,,,,0
9211781,,1,,,,,,,,,,0
9211782,,1,,,,,,,,,,0
9211783,,1,,,,,,,,,,0
9211784,,1,,,,,,,,,,0
9211785,,1,,,,,,,,,,0
9211786,,1,,,,,,,,,,0
9211787,,1,,,,,,,,,,0
9211788,,1,,,,,,,,,,0
9211789,,1,,,,,,,,,,0
9211790,,1,,,,,,,,,,0
9211791,,1,,,,,,,,,,0
9211792,,1,,,,,,,,,,0
9211793,,1,,,,,,,,,,0
9211794,,1,,,,,,,,,,0
9211795,,1,,,,,,,,,,0
9211796,,1,,,,,,,,,,0
9211797,,1,,,,,,,,,,0
9211798,,1,,,,,,,,,,0
9211799,,1,,,,,,,,,,0
9211800,,1,,,,,,,,,,0
9211801,,1,,,,,,,,,,0
9211802,,1,,,,,,,,,,0
9211803,,1,,,,,,,,,,0
9211804,,1,,,,,,,,,,0
9211805,,1,,,,,,,,,,0
9211806,,1,,,,,,,,,,0
9211807,,1,,,,,,,,,,0
9211808,,1,,,,,,,,,,0
9211809,,1,,,,,,,,,,0
9211810,,1,,,,,,,,,,0
9211811,,1,,,,,,,,,,0
9211812,,1,,,,,,,,,,0
9211813,,1,,,,,,,,,,0
9211814,,1,,,,,,,,,,0
9211815,,1,,,,,,,,,,0
9211816,,1,,,,,,,,,,0
9211817,,1,,,,,,,,,,0
9211818,,1,,,,,,,,,,0
9211819,,1,,,,,,,,,,0
9211820,,1,,,,,,,,,,0
9211821,,1,,,,,,,,,,0
9211822,,1,,,,,,,,,,0
9211823,,1,,,,,,,,,,0
9211824,,1,,,,,,,,,,0
9211825,,1,,,,,,,,,,0
9211826,,1,,,,,,,,,,0
9211827,,1,,,,,,,,,,0
9211828,,1,,,,,,,,,,0
9211829,,1,,,,,,,,,,0
9211830,,1,,,,,,,,,,0
9211831,,1,,,,,,,,,,0
9211832,,1,,,,,,,,,,0
9211833,,1,,,,,,,,,,0
9211834,,1,,,,,,,,,,0
9211835,,1,,,,,,,,,,0
9211836,,1,,,,,,,,,,0
9211837,,1,,,,,,,,,,0
9211838,,1,,,,,,,,,,0
9211839,,1,,,,,,,,,,0
9211840,,1,,,,,,,,,,0
9211841,,1,,,,,,,,,,0
9211842,,1,,,,,,,,,,0
9211843,,1,,,,,,,,,,0
9211844,,1,,,,,,,,,,0
9211845,,1,,,,,,,,,,0
9211846,,1,,,,,,,,,,0
9211847,,1,,,,,,,,,,0
9211848,,1,,,,,,,,,,0
9211849,,1,,,,,,,,,,0
9211850,,1,,,,,,,,,,0
9211851,,1,,,,,,,,,,0
9211852,,1,,,,,,,,,,0
9211853,,1,,,,,,,,,,0
9211854,,1,,,,,,,,,,0
9211855,,1,,,,,,,,,,0
9211856,,1,,,,,,,,,,0
9211857,,1,,,,,,,,,,0
9211858,,1,,,,,,,,,,0
9211859,,1,,,,,,,,,,0
9211860,,1,,,,,,,,,,0
9211861,,1,,,,,,,,,,0
9211862,,1,,,,,,,,,,0
9211863,,1,,,,,,,,,,0
9211864,,1,,,,,,,,,,0
9211865,,1,,,,,,,,,,0
9211866,,1,,,,,,,,,,0
9211867,,1,,,,,,,,,,0
9211868,,1,,,,,,,,,,0
9211869,,1,,,,,,,,,,0
9211870,,1,,,,,,,,,,0
9211871,,1,,,,,,,,,,0
9211872,,1,,,,,,,,,,0
9211873,,1,,,,,,,,,,0
9211874,,1,,,,,,,,,,0
9211875,,1,,,,,,,,,,0
9211876,,1,,,,,,,,,,0
9211877,,1,,,,,,,,,,0
9211878,,1,,,,,,,,,,0
9211879,,1,,,,,,,,,,0
9211880,,1,,,,,,,,,,0
9211881,,1,,,,,,,,,,0
9211882,,1,,,,,,,,,,0
9211883,,1,,,,,,,,,,0
9211884,,1,,,,,,,,,,0
9211885,,1,,,,,,,,,,0
9211886,,1,,,,,,,,,,0
9211887,,1,,,,,,,,,,0
9211888,,1,,,,,,,,,,0
9211889,,1,,,,,,,,,,0
9211890,,1,,,,,,,,,,0
9211891,,1,,,,,,,,,,0
9211892,,1,,,,,,,,,,0
9211893,,1,,,,,,,,,,0
9211894,,1,,,,,,,,,,0
9211895,,1,,,,,,,,,,0
9211896,,1,,,,,,,,,,0
9211897,,1,,,,,,,,,,0
9211898,,1,,,,,,,,,,0
9211899,,1,,,,,,,,,,0
9211900,,1,,,,,,,,,,0
9211901,,1,,,,,,,,,,0
9211902,,1,,,,,,,,,,0
9211903,,1,,,,,,,,,,0
9211904,,1,,,,,,,,,,0
9211905,,1,,,,,,,,,,0
9211906,,1,,,,,,,,,,0
9211907,,1,,,,,,,,,,0
9211908,,1,,,,,,,,,,0
9211909,,1,,,,,,,,,,0
9211910,,1,,,,,,,,,,0
9211911,,1,,,,,,,,,,0
9211912,,1,,,,,,,,,,0
9211913,,1,,,,,,,,,,0
9211914,,1,,,,,,,,,,0
9211915,,1,,,,,,,,,,0
9211916,,1,,,,,,,,,,0
9211917,,1,,,,,,,,,,0
9211918,,1,,,,,,,,,,0
9211919,,1,,,,,,,,,,0
9211920,,1,,,,,,,,,,0
9211921,,1,,,,,,,,,,0
9211922,,1,,,,,,,,,,0
9211923,,1,,,,,,,,,,0
9211924,,1,,,,,,,,,,0
9211925,,1,,,,,,,,,,0
9211926,,1,,,,,,,,,,0
9211927,,1,,,,,,,,,,0
9211928,,1,,,,,,,,,,0
9211929,,1,,,,,,,,,,0
9211930,,1,,,,,,,,,,0
9211931,,1,,,,,,,,,,0
9211932,,1,,,,,,,,,,0
9211933,,1,,,,,,,,,,0
9211934,,1,,,,,,,,,,0
9211935,,1,,,,,,,,,,0
9211936,,1,,,,,,,,,,0
9211937,,1,,,,,,,,,,0
9211938,,1,,,,,,,,,,0
9211939,,1,,,,,,,,,,0
9211940,,1,,,,,,,,,,0
9211941,,1,,,,,,,,,,0
9211942,,1,,,,,,,,,,0
9211943,,1,,,,,,,,,,0
9211944,,1,,,,,,,,,,0
9211945,,1,,,,,,,,,,0
9211946,,1,,,,,,,,,,0
9211947,,1,,,,,,,,,,0
9211948,,1,,,,,,,,,,0
9211949,,1,,,,,,,,,,0
9211950,,1,,,,,,,,,,0
9211951,,1,,,,,,,,,,0
9211952,,1,,,,,,,,,,0
9211953,,1,,,,,,,,,,0
9211954,,1,,,,,,,,,,0
9211955,,1,,,,,,,,,,0
9211956,,1,,,,,,,,,,0
9211957,,1,,,,,,,,,,0
9211958,,1,,,,,,,,,,0
9211959,,1,,,,,,,,,,0
9211960,,1,,,,,,,,,,0
9211961,,1,,,,,,,,,,0
9211962,,1,,,,,,,,,,0
9211963,,1,,,,,,,,,,0
9211964,,1,,,,,,,,,,0
9211965,,1,,,,,,,,,,0
9211966,,1,,,,,,,,,,0
9211967,,1,,,,,,,,,,0
9211968,,1,,,,,,,,,,0
9211969,,1,,,,,,,,,,0
9211970,,1,,,,,,,,,,0
9211971,,1,,,,,,,,,,0
9211972,,1,,,,,,,,,,0
9211973,,1,,,,,,,,,,0
9211974,,1,,,,,,,,,,0
9211975,,1,,,,,,,,,,0
9211976,,1,,,,,,,,,,0
9211977,,1,,,,,,,,,,0
9211978,,1,,,,,,,,,,0
9211979,,1,,,,,,,,,,0
9211980,,1,,,,,,,,,,0
9211981,,1,,,,,,,,,,0
9211982,,1,,,,,,,,,,0
9211983,,1,,,,,,,,,,0
9211984,,1,,,,,,,,,,0
9211985,,1,,,,,,,,,,0
9211986,,1,,,,,,,,,,0
9211987,,1,,,,,,,,,,0
1401474,,2,,,,,,,,,,0
1401475,,2,,,,,,,,,,0
1401476,,2,,,,,,,,,,0
1401477,,2,,,,,,,,,,0
1401478,,2,,,,,,,,,,0
1401479,,2,,,,,,,,,,0
1401480,,2,,,,,,,,,,0
1401481,,2,,,,,,,,,,0
1401482,,2,,,,,,,,,,0
1401483,,2,,,,,,,,,,0
1401484,,2,,,,,,,,,,0
1401485,,2,,,,,,,,,,0
1401486,,2,,,,,,,,,,0
1401487,,2,,,,,,,,,,0
1401488,,2,,,,,,,,,,0
1401489,,2,,,,,,,,,,0
1401490,,2,,,,,,,,,,0
1401491,,2,,,,,,,,,,0
1401492,,2,,,,,,,,,,0
1401493,,2,,,,,,,,,,0
1401494,,2,,,,,,,,,,0
1401495,,2,,,,,,,,,,0
1401496,,2,,,,,,,,,,0
1401497,,2,,,,,,,,,,0
1401498,,2,,,,,,,,,,0
1401499,,2,,,,,,,,,,0
1401500,,2,,,,,,,,,,0
1401501,,2,,,,,,,,,,0
1401502,,2,,,,,,,,,,0
1401503,,2,,,,,,,,,,0
1401504,,2,,,,,,,,,,0
1401505,,2,,,,,,,,,,0
1401506,,2,,,,,,,,,,0
1401507,,2,,,,,,,,,,0
1401508,,2,,,,,,,,,,0
1401509,,2,,,,,,,,,,0
1401510,,2,,,,,,,,,,0
1401511,,2,,,,,,,,,,0
1401512,,2,,,,,,,,,,0
1401513,,2,,,,,,,,,,0
1401514,,2,,,,,,,,,,0
1401515,,2,,,,,,,,,,0
1401516,,2,,,,,,,,,,0
1401517,,2,,,,,,,,,,0
1401518,,2,,,,,,,,,,0
1401519,,2,,,,,,,,,,0
1401520,,2,,,,,,,,,,0
1401521,,2,,,,,,,,,,0
1401522,,2,,,,,,,,,,0
1401523,,2,,,,,,,,,,0
1401524,,2,,,,,,,,,,0
1401525,,2,,,,,,,,,,0
1401526,,2,,,,,,,,,,0
1401527,,2,,,,,,,,,,0
1401528,,2,,,,,,,,,,0
1401529,,2,,,,,,,,,,0
1401530,,2,,,,,,,,,,0
1401531,,2,,,,,,,,,,0
1401532,,2,,,,,,,,,,0
1401533,,2,,,,,,,,,,0
1401534,,2,,,,,,,,,,0
1401535,,2,,,,,,,,,,0
1401536,,2,,,,,,,,,,0
1401537,,2,,,,,,,,,,0
1401538,,2,,,,,,,,,,0
1401539,,2,,,,,,,,,,0
1401540,,2,,,,,,,,,,0
1401541,,2,,,,,,,,,,0
1401542,,2,,,,,,,,,,0
1401543,,2,,,,,,,,,,0
1401544,,2,,,,,,,,,,0
1401545,,2,,,,,,,,,,0
1401546,,2,,,,,,,,,,0
1401547,,2,,,,,,,,,,0
1401548,,2,,,,,,,,,,0
1401549,,2,,,,,,,,,,0
1401550,,2,,,,,,,,,,0
1401551,,2,,,,,,,,,,0
1401552,,2,,,,,,,,,,0
1401553,,2,,,,,,,,,,0
1401554,,2,,,,,,,,,,0
1401555,,2,,,,,,,,,,0
1401556,,2,,,,,,,,,,0
1401557,,2,,,,,,,,,,0
1401558,,2,,,,,,,,,,0
1401559,,2,,,,,,,,,,0
1401560,,2,,,,,,,,,,0
1401561,,2,,,,,,,,,,0
1401562,,2,,,,,,,,,,0
1401563,,2,,,,,,,,,,0
1401564,,2,,,,,,,,,,0
1401565,,2,,,,,,,,,,0
1401566,,2,,,,,,,,,,0
1401567,,2,,,,,,,,,,0
1401568,,2,,,,,,,,,,0
1401569,,2,,,,,,,,,,0
1401570,,2,,,,,,,,,,0
1401571,,2,,,,,,,,,,0
1401572,,2,,,,,,,,,,0
1401573,,2,,,,,,,,,,0
1401574,,2,,,,,,,,,,0
1401575,,2,,,,,,,,,,0
1401576,,2,,,,,,,,,,0
1401577,,2,,,,,,,,,,0
1401578,,2,,,,,,,,,,0
1401579,,2,,,,,,,,,,0
1401580,,2,,,,,,,,,,0
1401581,,2,,,,,,,,,,0
1401582,,2,,,,,,,,,,0
1401583,,2,,,,,,,,,,0
1401584,,2,,,,,,,,,,0
1401585,,2,,,,,,,,,,0
1401586,,2,,,,,,,,,,0
1401587,,2,,,,,,,,,,0
1401588,,2,,,,,,,,,,0
1401589,,2,,,,,,,,,,0
1401590,,2,,,,,,,,,,0
1401591,,2,,,,,,,,,,0
1401592,,2,,,,,,,,,,0
1401593,,2,,,,,,,,,,0
1401594,,2,,,,,,,,,,0
1401595,,2,,,,,,,,,,0
1401596,,2,,,,,,,,,,0
1401597,,2,,,,,,,,,,0
1401598,,2,,,,,,,,,,0
1401599,,2,,,,,,,,,,0
1401600,,2,,,,,,,,,,0
1401601,,2,,,,,,,,,,0
1401602,,2,,,,,,,,,,0
1401603,,2,,,,,,,,,,0
1401604,,2,,,,,,,,,,0
1401605,,2,,,,,,,,,,0
1401606,,2,,,,,,,,,,0
1401607,,2,,,,,,,,,,0
1401608,,2,,,,,,,,,,0
1401609,,2,,,,,,,,,,0
1401610,,2,,,,,,,,,,0
1401611,,2,,,,,,,,,,0
1401612,,2,,,,,,,,,,0
1401613,,2,,,,,,,,,,0
1401614,,2,,,,,,,,,,0
1401615,,2,,,,,,,,,,0
1401616,,2,,,,,,,,,,0
1401617,,2,,,,,,,,,,0
1401618,,2,,,,,,,,,,0
1401619,,2,,,,,,,,,,0
1401620,,2,,,,,,,,,,0
1401621,,2,,,,,,,,,,0
1401622,,2,,,,,,,,,,0
1401623,,2,,,,,,,,,,0
1401624,,2,,,,,,,,,,0
1401625,,2,,,,,,,,,,0
1401626,,2,,,,,,,,,,0
1401627,,2,,,,,,,,,,0
1401628,,2,,,,,,,,,,0
1401629,,2,,,,,,,,,,0
1401630,,2,,,,,,,,,,0
1401631,,2,,,,,,,,,,0
1401632,,2,,,,,,,,,,0
1401633,,2,,,,,,,,,,0
1401634,,2,,,,,,,,,,0
1401635,,2,,,,,,,,,,0
1401636,,2,,,,,,,,,,0
1401637,,2,,,,,,,,,,0
1401638,,2,,,,,,,,,,0
1401639,,2,,,,,,,,,,0
1401640,,2,,,,,,,,,,0
1401641,,2,,,,,,,,,,0
1401642,,2,,,,,,,,,,0
1401643,,2,,,,,,,,,,0
1401644,,2,,,,,,,,,,0
1401645,,2,,,,,,,,,,0
1401646,,2,,,,,,,,,,0
1401647,,2,,,,,,,,,,0
1401648,,2,,,,,,,,,,0
1401649,,2,,,,,,,,,,0
1401650,,2,,,,,,,,,,0
1401651,,2,,,,,,,,,,0
1401652,,2,,,,,,,,,,0
1401653,,2,,,,,,,,,,0
1401654,,2,,,,,,,,,,0
1401655,,2,,,,,,,,,,0
1401656,,2,,,,,,,,,,0
1401657,,2,,,,,,,,,,0
1401658,,2,,,,,,,,,,0
1401659,,2,,,,,,,,,,0
1401660,,2,,,,,,,,,,0
1401661,,2,,,,,,,,,,0
1401662,,2,,,,,,,,,,0
1401663,,2,,,,,,,,,,0
1401664,,2,,,,,,,,,,0
1401665,,2,,,,,,,,,,0
1401666,,2,,,,,,,,,,0
1401667,,2,,,,,,,,,,0
1401668,,2,,,,,,,,,,0
1401669,,2,,,,,,,,,,0
1401670,,2,,,,,,,,,,0
1401671,,2,,,,,,,,,,0
1401672,,2,,,,,,,,,,0
1401673,,2,,,,,,,,,,0
1401674,,2,,,,,,,,,,0
1401675,,2,,,,,,,,,,0
1401676,,2,,,,,,,,,,0
1401677,,2,,,,,,,,,,0
1401678,,2,,,,,,,,,,0
1401679,,2,,,,,,,,,,0
1401680,,2,,,,,,,,,,0
1401681,,2,,,,,,,,,,0
1401682,,2,,,,,,,,,,0
1401683,,2,,,,,,,,,,0
1401684,,2,,,,,,,,,,0
1401685,,2,,,,,,,,,,0
1401686,,2,,,,,,,,,,0
1401687,,2,,,,,,,,,,0
1401688,,2,,,,,,,,,,0
1401689,,2,,,,,,,,,,0
1401690,,2,,,,,,,,,,0
1401691,,2,,,,,,,,,,0
1401692,,2,,,,,,,,,,0
1401693,,2,,,,,,,,,,0
1401694,,2,,,,,,,,,,0
1401695,,2,,,,,,,,,,0
1401696,,2,,,,,,,,,,0
1401697,,2,,,,,,,,,,0
1401698,,2,,,,,,,,,,0
1401699,,2,,,,,,,,,,0
1401700,,2,,,,,,,,,,0
1401701,,2,,,,,,,,,,0
1401702,,2,,,,,,,,,,0
1401703,,2,,,,,,,,,,0
1401704,,2,,,,,,,,,,0
1401705,,2,,,,,,,,,,0
1401706,,2,,,,,,,,,,0
1401707,,2,,,,,,,,,,0
1401708,,2,,,,,,,,,,0
1401709,,2,,,,,,,,,,0
1401710,,2,,,,,,,,,,0
1401711,,2,,,,,,,,,,0
1401712,,2,,,,,,,,,,0
1401713,,2,,,,,,,,,,0
1401714,,2,,,,,,,,,,0
1401715,,2,,,,,,,,,,0
1401716,,2,,,,,,,,,,0
1401717,,2,,,,,,,,,,0
1401718,,2,,,,,,,,,,0
1401719,,2,,,,,,,,,,0
1401720,,2,,,,,,,,,,0
1401721,,2,,,,,,,,,,0
1401722,,2,,,,,,,,,,0
1401723,,2,,,,,,,,,,0
1401724,,2,,,,,,,,,,0
1401725,,2,,,,,,,,,,0
1401726,,2,,,,,,,,,,0
1401727,,2,,,,,,,,,,0
1401728,,2,,,,,,,,,,0
1401729,,2,,,,,,,,,,0
1401730,,2,,,,,,,,,,0
1401731,,2,,,,,,,,,,0
1401732,,2,,,,,,,,,,0
1401733,,2,,,,,,,,,,0
1401734,,2,,,,,,,,,,0
1401735,,2,,,,,,,,,,0
1401736,,2,,,,,,,,,,0
1401737,,2,,,,,,,,,,0
1401738,,2,,,,,,,,,,0
1401739,,2,,,,,,,,,,0
1401740,,2,,,,,,,,,,0
1401741,,2,,,,,,,,,,0
1401742,,2,,,,,,,,,,0
1401743,,2,,,,,,,,,,0
1401744,,2,,,,,,,,,,0
1401745,,2,,,,,,,,,,0
1401746,,2,,,,,,,,,,0
1401747,,2,,,,,,,,,,0
1401748,,2,,,,,,,,,,0
1401749,,2,,,,,,,,,,0
1401750,,2,,,,,,,,,,0
1401751,,2,,,,,,,,,,0
1401752,,2,,,,,,,,,,0
1401753,,2,,,,,,,,,,0
1401754,,2,,,,,,,,,,0
1401755,,2,,,,,,,,,,0
1401756,,2,,,,,,,,,,0
1401757,,2,,,,,,,,,,0
1401758,,2,,,,,,,,,,0
1401759,,2,,,,,,,,,,0
1401760,,2,,,,,,,,,,0
1401761,,2,,,,,,,,,,0
1401762,,2,,,,,,,,,,0
1401763,,2,,,,,,,,,,0
1401764,,2,,,,,,,,,,0
1401765,,2,,,,,,,,,,0
1401766,,2,,,,,,,,,,0
1401767,,2,,,,,,,,,,0
1401768,,2,,,,,,,,,,0
1401769,,2,,,,,,,,,,0
1401770,,2,,,,,,,,,,0
1401771,,2,,,,,,,,,,0
1401772,,2,,,,,,,,,,0
1401773,,2,,,,,,,,,,0
1401774,,2,,,,,,,,,,0
1401775,,2,,,,,,,,,,0
1401776,,2,,,,,,,,,,0
1401777,,2,,,,,,,,,,0
1401778,,2,,,,,,,,,,0
1401779,,2,,,,,,,,,,0
1401780,,2,,,,,,,,,,0
1401781,,2,,,,,,,,,,0
1401782,,2,,,,,,,,,,0
1401783,,2,,,,,,,,,,0
1401784,,2,,,,,,,,,,0
1401785,,2,,,,,,,,,,0
1401786,,2,,,,,,,,,,0
1401787,,2,,,,,,,,,,0
1401788,,2,,,,,,,,,,0
1401789,,2,,,,,,,,,,0
1401790,,2,,,,,,,,,,0
1401791,,2,,,,,,,,,,0
1401792,,2,,,,,,,,,,0
1401793,,2,,,,,,,,,,0
1401794,,2,,,,,,,,,,0
1401795,,2,,,,,,,,,,0
1401796,,2,,,,,,,,,,0
1401797,,2,,,,,,,,,,0
1401798,,2,,,,,,,,,,0
1401799,,2,,,,,,,,,,0
1401800,,2,,,,,,,,,,0
1401801,,2,,,,,,,,,,0
1401802,,2,,,,,,,,,,0
1401803,,2,,,,,,,,,,0
1401804,,2,,,,,,,,,,0
1401805,,2,,,,,,,,,,0
1401806,,2,,,,,,,,,,0
1401807,,2,,,,,,,,,,0
1401808,,2,,,,,,,,,,0
1401809,,2,,,,,,,,,,0
1401810,,2,,,,,,,,,,0
1401811,,2,,,,,,,,,,0
1401812,,2,,,,,,,,,,0
1401813,,2,,,,,,,,,,0
1401814,,2,,,,,,,,,,0
1401815,,2,,,,,,,,,,0
1401816,,2,,,,,,,,,,0
1401817,,2,,,,,,,,,,0
1401818,,2,,,,,,,,,,0
1401819,,2,,,,,,,,,,0
1401820,,2,,,,,,,,,,0
1401821,,2,,,,,,,,,,0
1401822,,2,,,,,,,,,,0
1401823,,2,,,,,,,,,,0
1401824,,2,,,,,,,,,,0
1401825,,2,,,,,,,,,,0
1401826,,2,,,,,,,,,,0
1401827,,2,,,,,,,,,,0
1401828,,2,,,,,,,,,,0
1401829,,2,,,,,,,,,,0
1401830,,2,,,,,,,,,,0
1401831,,2,,,,,,,,,,0
1401832,,2,,,,,,,,,,0
1401833,,2,,,,,,,,,,0
1401834,,2,,,,,,,,,,0
1401835,,2,,,,,,,,,,0
1401836,,2,,,,,,,,,,0
1401837,,2,,,,,,,,,,0
1401838,,2,,,,,,,,,,0
1401839,,2,,,,,,,,,,0
1401840,,2,,,,,,,,,,0
1401841,,2,,,,,,,,,,0
1401842,,2,,,,,,,,,,0
1401843,,2,,,,,,,,,,0
1401844,,2,,,,,,,,,,0
1401845,,2,,,,,,,,,,0
1401846,,2,,,,,,,,,,0
1401847,,2,,,,,,,,,,0
1401848,,2,,,,,,,,,,0
1401849,,2,,,,,,,,,,0
1401850,,2,,,,,,,,,,0
1401851,,2,,,,,,,,,,0
1401852,,2,,,,,,,,,,0
1401853,,2,,,,,,,,,,0
1401854,,2,,,,,,,,,,0
1401855,,2,,,,,,,,,,0
1401856,,2,,,,,,,,,,0
1401857,,2,,,,,,,,,,0
1401858,,2,,,,,,,,,,0
1401859,,2,,,,,,,,,,0
1401860,,2,,,,,,,,,,0
1401861,,2,,,,,,,,,,0
1401862,,2,,,,,,,,,,0
1401863,,2,,,,,,,,,,0
1401864,,2,,,,,,,,,,0
1401865,,2,,,,,,,,,,0
1401866,,2,,,,,,,,,,0
1401867,,2,,,,,,,,,,0
1401868,,2,,,,,,,,,,0
1401869,,2,,,,,,,,,,0
1401870,,2,,,,,,,,,,0
1401871,,2,,,,,,,,,,0
1401872,,2,,,,,,,,,,0
1401873,,2,,,,,,,,,,0
1401874,,2,,,,,,,,,,0
1401875,,2,,,,,,,,,,0
1401876,,2,,,,,,,,,,0
1401877,,2,,,,,,,,,,0
1401878,,2,,,,,,,,,,0
1401879,,2,,,,,,,,,,0
1401880,,2,,,,,,,,,,0
1401881,,2,,,,,,,,,,0
1401882,,2,,,,,,,,,,0
1401883,,2,,,,,,,,,,0
1401884,,2,,,,,,,,,,0
1401885,,2,,,,,,,,,,0
1401886,,2,,,,,,,,,,0
1401887,,2,,,,,,,,,,0
1401888,,2,,,,,,,,,,0
1401889,,2,,,,,,,,,,0
1401890,,2,,,,,,,,,,0
1401891,,2,,,,,,,,,,0
1401892,,2,,,,,,,,,,0
1401893,,2,,,,,,,,,,0
1401894,,2,,,,,,,,,,0
1401895,,2,,,,,,,,,,0
1401896,,2,,,,,,,,,,0
1401897,,2,,,,,,,,,,0
1401898,,2,,,,,,,,,,0
1401899,,2,,,,,,,,,,0
1401900,,2,,,,,,,,,,0
1401901,,2,,,,,,,,,,0
1401902,,2,,,,,,,,,,0
1401903,,2,,,,,,,,,,0
1401904,,2,,,,,,,,,,0
1401905,,2,,,,,,,,,,0
1401906,,2,,,,,,,,,,0
1401907,,2,,,,,,,,,,0
1401908,,2,,,,,,,,,,0
1401909,,2,,,,,,,,,,0
1401910,,2,,,,,,,,,,0
1401911,,2,,,,,,,,,,0
1401912,,2,,,,,,,,,,0
1401913,,2,,,,,,,,,,0
1401914,,2,,,,,,,,,,0
1401915,,2,,,,,,,,,,0
1401916,,2,,,,,,,,,,0
1401917,,2,,,,,,,,,,0
1401918,,2,,,,,,,,,,0
1401919,,2,,,,,,,,,,0
1401920,,2,,,,,,,,,,0
1401921,,2,,,,,,,,,,0
1401922,,2,,,,,,,,,,0
1401923,,2,,,,,,,,,,0
1401924,,2,,,,,,,,,,0
1401925,,2,,,,,,,,,,0
1401926,,2,,,,,,,,,,0
1401927,,2,,,,,,,,,,0
1401928,,2,,,,,,,,,,0
1401929,,2,,,,,,,,,,0
1401930,,2,,,,,,,,,,0
1401931,,2,,,,,,,,,,0
1401932,,2,,,,,,,,,,0
1401933,,2,,,,,,,,,,0
1401934,,2,,,,,,,,,,0
1401935,,2,,,,,,,,,,0
1401936,,2,,,,,,,,,,0
1401937,,2,,,,,,,,,,0
1401938,,2,,,,,,,,,,0
1401939,,2,,,,,,,,,,0
1401940,,2,,,,,,,,,,0
1401941,,2,,,,,,,,,,0
1401942,,2,,,,,,,,,,0
1401943,,2,,,,,,,,,,0
1401944,,2,,,,,,,,,,0
1401945,,2,,,,,,,,,,0
1401946,,2,,,,,,,,,,0
1401947,,2,,,,,,,,,,0
1401948,,2,,,,,,,,,,0
1401949,,2,,,,,,,,,,0
1401950,,2,,,,,,,,,,0
1401951,,2,,,,,,,,,,0
1401952,,2,,,,,,,,,,0
1401953,,2,,,,,,,,,,0
1401954,,2,,,,,,,,,,0
1401955,,2,,,,,,,,,,0
1401956,,2,,,,,,,,,,0
1401957,,2,,,,,,,,,,0
1401958,,2,,,,,,,,,,0
1401959,,2,,,,,,,,,,0
1401960,,2,,,,,,,,,,0
1401961,,2,,,,,,,,,,0
1401962,,2,,,,,,,,,,0
1401963,,2,,,,,,,,,,0
1401964,,2,,,,,,,,,,0
1401965,,2,,,,,,,,,,0
1401966,,2,,,,,,,,,,0
1401967,,2,,,,,,,,,,0
1401968,,2,,,,,,,,,,0
1401969,,2,,,,,,,,,,0
1401970,,2,,,,,,,,,,0
1401971,,2,,,,,,,,,,0
1401972,,2,,,,,,,,,,0
1401973,,2,,,,,,,,,,0
9211988,,1,,,,,,,,,,0
9211989,,1,,,,,,,,,,0
9211990,,1,,,,,,,,,,0
9211991,,1,,,,,,,,,,0
9211992,,1,,,,,,,,,,0
9211993,,1,,,,,,,,,,0
9211994,,1,,,,,,,,,,0
9211995,,1,,,,,,,,,,0
9211996,,1,,,,,,,,,,0
9211997,,1,,,,,,,,,,0
9211998,,1,,,,,,,,,,0
9211999,,1,,,,,,,,,,0
9212000,,1,,,,,,,,,,0
9212001,,1,,,,,,,,,,0
9212002,,1,,,,,,,,,,0
9212003,,1,,,,,,,,,,0
9212004,,1,,,,,,,,,,0
9212005,,1,,,,,,,,,,0
9212006,,1,,,,,,,,,,0
9212007,,1,,,,,,,,,,0
9212008,,1,,,,,,,,,,0
9212009,,1,,,,,,,,,,0
9212010,,1,,,,,,,,,,0
9212011,,1,,,,,,,,,,0
9212012,,1,,,,,,,,,,0
9212013,,1,,,,,,,,,,0
9212014,,1,,,,,,,,,,0
9212015,,1,,,,,,,,,,0
9212016,,1,,,,,,,,,,0
9212017,,1,,,,,,,,,,0
9212018,,1,,,,,,,,,,0
9212019,,1,,,,,,,,,,0
9212020,,1,,,,,,,,,,0
9212021,,1,,,,,,,,,,0
9212022,,1,,,,,,,,,,0
9212023,,1,,,,,,,,,,0
9212024,,1,,,,,,,,,,0
